Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w18,HARRIER_W024_OBJ004K,2020-01-07 15:57:09,2020-01-07 15:57:09,2020-01-07 16:37:03,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:09,processing @ 2020-01-07 15:57:09,finished @ 2020-01-07 16:37:03
w19,HARRIER_W048_OBJ004K,2020-01-07 15:57:09,2020-01-07 16:37:03,2020-01-07 17:16:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:09,processing @ 2020-01-07 16:37:03,finished @ 2020-01-07 17:16:21
w20,HARRIER_W096_OBJ004K,2020-01-07 15:57:10,2020-01-07 17:16:22,2020-01-07 17:55:24,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:10,processing @ 2020-01-07 17:16:22,finished @ 2020-01-07 17:55:24
w21,HARRIER_W144_OBJ004K,2020-01-07 15:57:10,2020-01-07 17:55:25,2020-01-07 18:35:12,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:10,processing @ 2020-01-07 17:55:25,finished @ 2020-01-07 18:35:12
w22,HARRIER_W192_OBJ004K,2020-01-07 15:57:10,2020-01-07 18:35:13,2020-01-07 19:14:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:10,processing @ 2020-01-07 18:35:13,finished @ 2020-01-07 19:14:21
w23,HARRIER_W240_OBJ004K,2020-01-07 15:57:10,2020-01-07 19:14:21,2020-01-07 19:53:09,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:10,processing @ 2020-01-07 19:14:21,finished @ 2020-01-07 19:53:09
w24,HARRIER_W256_OBJ004K,2020-01-07 15:57:11,2020-01-07 19:53:09,2020-01-07 20:32:32,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:11,processing @ 2020-01-07 19:53:09,finished @ 2020-01-07 20:32:32
w25,HARRIER_W288_OBJ004K,2020-01-07 15:57:11,2020-01-07 20:32:32,2020-01-07 21:12:10,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:11,processing @ 2020-01-07 20:32:32,finished @ 2020-01-07 21:12:10
w26,HARRIER_W312_OBJ004K,2020-01-07 15:57:11,2020-01-07 21:12:10,2020-01-07 21:51:18,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:11,processing @ 2020-01-07 21:12:10,finished @ 2020-01-07 21:51:18
w27,HARRIER_W336_OBJ004K,2020-01-07 15:57:11,2020-01-07 21:51:19,2020-01-07 22:30:36,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:11,processing @ 2020-01-07 21:51:19,finished @ 2020-01-07 22:30:36
w28,HARRIER_W360_OBJ004K,2020-01-07 15:57:12,2020-01-07 22:30:37,2020-01-07 23:10:20,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:12,processing @ 2020-01-07 22:30:37,finished @ 2020-01-07 23:10:20
w29,HARRIER_W384_OBJ004K,2020-01-07 15:57:12,2020-01-07 23:10:20,2020-01-07 23:49:38,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:12,processing @ 2020-01-07 23:10:20,finished @ 2020-01-07 23:49:38
w30,HARRIER_W408_OBJ004K,2020-01-07 15:57:12,2020-01-07 23:49:38,2020-01-08 00:29:16,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:12,processing @ 2020-01-07 23:49:38,finished @ 2020-01-08 00:29:16
w31,HARRIER_W024_OBJ016K,2020-01-07 15:57:13,2020-01-08 00:29:16,2020-01-08 01:09:09,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:13,processing @ 2020-01-08 00:29:16,finished @ 2020-01-08 01:09:09
w32,HARRIER_W048_OBJ016K,2020-01-07 15:57:13,2020-01-08 01:09:09,2020-01-08 01:48:42,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:13,processing @ 2020-01-08 01:09:09,finished @ 2020-01-08 01:48:42
w33,HARRIER_W096_OBJ016K,2020-01-07 15:57:13,2020-01-08 01:48:42,2020-01-08 02:27:55,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:13,processing @ 2020-01-08 01:48:42,finished @ 2020-01-08 02:27:55
w34,HARRIER_W144_OBJ016K,2020-01-07 15:57:13,2020-01-08 02:27:55,2020-01-08 03:06:53,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:13,processing @ 2020-01-08 02:27:55,finished @ 2020-01-08 03:06:53
w35,HARRIER_W192_OBJ016K,2020-01-07 15:57:14,2020-01-08 03:06:54,2020-01-08 03:46:01,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:14,processing @ 2020-01-08 03:06:54,finished @ 2020-01-08 03:46:01
w36,HARRIER_W240_OBJ016K,2020-01-07 15:57:14,2020-01-08 03:46:02,2020-01-08 04:25:29,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:14,processing @ 2020-01-08 03:46:02,finished @ 2020-01-08 04:25:29
w37,HARRIER_W256_OBJ016K,2020-01-07 15:57:14,2020-01-08 04:25:30,2020-01-08 05:04:42,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:14,processing @ 2020-01-08 04:25:30,finished @ 2020-01-08 05:04:42
w38,HARRIER_W288_OBJ016K,2020-01-07 15:57:14,2020-01-08 05:04:43,2020-01-08 05:43:50,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:14,processing @ 2020-01-08 05:04:43,finished @ 2020-01-08 05:43:50
w39,HARRIER_W312_OBJ016K,2020-01-07 15:57:15,2020-01-08 05:43:51,2020-01-08 06:22:39,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:15,processing @ 2020-01-08 05:43:51,finished @ 2020-01-08 06:22:39
w40,HARRIER_W336_OBJ016K,2020-01-07 15:57:15,2020-01-08 06:22:39,2020-01-08 07:01:52,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:15,processing @ 2020-01-08 06:22:39,finished @ 2020-01-08 07:01:52
w41,HARRIER_W360_OBJ016K,2020-01-07 15:57:15,2020-01-08 07:01:52,2020-01-08 07:41:25,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:15,processing @ 2020-01-08 07:01:52,finished @ 2020-01-08 07:41:25
w42,HARRIER_W384_OBJ016K,2020-01-07 15:57:16,2020-01-08 07:41:25,2020-01-08 08:20:43,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:16,processing @ 2020-01-08 07:41:25,finished @ 2020-01-08 08:20:43
w43,HARRIER_W408_OBJ016K,2020-01-07 15:57:16,2020-01-08 08:20:43,2020-01-08 09:00:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:16,processing @ 2020-01-08 08:20:43,finished @ 2020-01-08 09:00:21
w44,HARRIER_W024_OBJ064K,2020-01-07 15:57:16,2020-01-08 09:00:21,2020-01-08 09:39:29,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:16,processing @ 2020-01-08 09:00:21,finished @ 2020-01-08 09:39:29
w45,HARRIER_W048_OBJ064K,2020-01-07 15:57:16,2020-01-08 09:39:29,2020-01-08 10:18:32,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:16,processing @ 2020-01-08 09:39:29,finished @ 2020-01-08 10:18:32
w46,HARRIER_W096_OBJ064K,2020-01-07 15:57:17,2020-01-08 10:18:32,2020-01-08 10:57:45,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:17,processing @ 2020-01-08 10:18:32,finished @ 2020-01-08 10:57:45
w47,HARRIER_W144_OBJ064K,2020-01-07 15:57:17,2020-01-08 10:57:46,2020-01-08 11:37:18,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:17,processing @ 2020-01-08 10:57:46,finished @ 2020-01-08 11:37:18
w48,HARRIER_W192_OBJ064K,2020-01-07 15:57:17,2020-01-08 11:37:19,2020-01-08 12:16:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:17,processing @ 2020-01-08 11:37:19,finished @ 2020-01-08 12:16:21
w49,HARRIER_W240_OBJ064K,2020-01-07 15:57:17,2020-01-08 12:16:22,2020-01-08 12:55:34,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:17,processing @ 2020-01-08 12:16:22,finished @ 2020-01-08 12:55:34
w50,HARRIER_W256_OBJ064K,2020-01-07 15:57:18,2020-01-08 12:55:35,2020-01-08 13:34:48,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:18,processing @ 2020-01-08 12:55:35,finished @ 2020-01-08 13:34:48
w51,HARRIER_W288_OBJ064K,2020-01-07 15:57:18,2020-01-08 13:34:48,2020-01-08 14:14:46,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:18,processing @ 2020-01-08 13:34:48,finished @ 2020-01-08 14:14:46
w52,HARRIER_W312_OBJ064K,2020-01-07 15:57:18,2020-01-08 14:14:46,2020-01-08 14:54:19,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:18,processing @ 2020-01-08 14:14:46,finished @ 2020-01-08 14:54:19
w53,HARRIER_W336_OBJ064K,2020-01-07 15:57:19,2020-01-08 14:54:19,2020-01-08 15:33:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:19,processing @ 2020-01-08 14:54:19,finished @ 2020-01-08 15:33:17
w54,HARRIER_W360_OBJ064K,2020-01-07 15:57:19,2020-01-08 15:33:17,2020-01-08 16:12:35,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:19,processing @ 2020-01-08 15:33:17,finished @ 2020-01-08 16:12:35
w55,HARRIER_W384_OBJ064K,2020-01-07 15:57:19,2020-01-08 16:12:35,2020-01-08 16:52:08,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:19,processing @ 2020-01-08 16:12:35,finished @ 2020-01-08 16:52:08
w56,HARRIER_W408_OBJ064K,2020-01-07 15:57:19,2020-01-08 16:52:08,2020-01-08 17:31:51,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:19,processing @ 2020-01-08 16:52:08,finished @ 2020-01-08 17:31:51
w57,HARRIER_W024_OBJ256K,2020-01-07 15:57:20,2020-01-08 17:31:51,2020-01-08 18:11:19,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:20,processing @ 2020-01-08 17:31:51,finished @ 2020-01-08 18:11:19
w58,HARRIER_W048_OBJ256K,2020-01-07 15:57:20,2020-01-08 18:11:19,2020-01-08 18:50:47,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:20,processing @ 2020-01-08 18:11:19,finished @ 2020-01-08 18:50:47
w59,HARRIER_W096_OBJ256K,2020-01-07 15:57:20,2020-01-08 18:50:48,2020-01-08 19:30:10,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:20,processing @ 2020-01-08 18:50:48,finished @ 2020-01-08 19:30:10
w60,HARRIER_W144_OBJ256K,2020-01-07 15:57:20,2020-01-08 19:30:11,2020-01-08 20:09:18,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:20,processing @ 2020-01-08 19:30:11,finished @ 2020-01-08 20:09:18
w61,HARRIER_W192_OBJ256K,2020-01-07 15:57:21,2020-01-08 20:09:19,2020-01-08 20:48:41,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:21,processing @ 2020-01-08 20:09:19,finished @ 2020-01-08 20:48:41
w62,HARRIER_W240_OBJ256K,2020-01-07 15:57:21,2020-01-08 20:48:42,2020-01-08 21:27:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:21,processing @ 2020-01-08 20:48:42,finished @ 2020-01-08 21:27:49
w63,HARRIER_W256_OBJ256K,2020-01-07 15:57:21,2020-01-08 21:27:50,2020-01-08 22:07:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:21,processing @ 2020-01-08 21:27:50,finished @ 2020-01-08 22:07:17
w64,HARRIER_W288_OBJ256K,2020-01-07 15:57:22,2020-01-08 22:07:18,2020-01-08 22:46:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:22,processing @ 2020-01-08 22:07:18,finished @ 2020-01-08 22:46:21
w65,HARRIER_W312_OBJ256K,2020-01-07 15:57:22,2020-01-08 22:46:21,2020-01-08 23:25:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:22,processing @ 2020-01-08 22:46:21,finished @ 2020-01-08 23:25:49
w66,HARRIER_W336_OBJ256K,2020-01-07 15:57:22,2020-01-08 23:25:49,2020-01-09 00:04:47,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:22,processing @ 2020-01-08 23:25:49,finished @ 2020-01-09 00:04:47
w67,HARRIER_W360_OBJ256K,2020-01-07 15:57:22,2020-01-09 00:04:47,2020-01-09 00:44:00,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:22,processing @ 2020-01-09 00:04:47,finished @ 2020-01-09 00:44:00
w68,HARRIER_W384_OBJ256K,2020-01-07 15:57:23,2020-01-09 00:44:00,2020-01-09 01:23:28,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:23,processing @ 2020-01-09 00:44:00,finished @ 2020-01-09 01:23:28
w69,HARRIER_W408_OBJ256K,2020-01-07 15:57:23,2020-01-09 01:23:28,2020-01-09 02:02:46,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:23,processing @ 2020-01-09 01:23:28,finished @ 2020-01-09 02:02:46
w70,HARRIER_W024_OBJ1024K,2020-01-07 15:57:23,2020-01-09 02:02:47,2020-01-09 02:41:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:23,processing @ 2020-01-09 02:02:47,finished @ 2020-01-09 02:41:49
w71,HARRIER_W048_OBJ1024K,2020-01-07 15:57:23,2020-01-09 02:41:50,2020-01-09 03:21:37,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:23,processing @ 2020-01-09 02:41:50,finished @ 2020-01-09 03:21:37
w72,HARRIER_W096_OBJ1024K,2020-01-07 15:57:24,2020-01-09 03:21:38,2020-01-09 04:01:15,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:24,processing @ 2020-01-09 03:21:38,finished @ 2020-01-09 04:01:15
w73,HARRIER_W144_OBJ1024K,2020-01-07 15:57:24,2020-01-09 04:01:16,2020-01-09 04:40:43,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:24,processing @ 2020-01-09 04:01:16,finished @ 2020-01-09 04:40:43
w74,HARRIER_W192_OBJ1024K,2020-01-07 15:57:24,2020-01-09 04:40:44,2020-01-09 05:19:31,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:24,processing @ 2020-01-09 04:40:44,finished @ 2020-01-09 05:19:31
w75,HARRIER_W240_OBJ1024K,2020-01-07 15:57:24,2020-01-09 05:19:32,2020-01-09 05:58:44,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:24,processing @ 2020-01-09 05:19:32,finished @ 2020-01-09 05:58:44
w76,HARRIER_W256_OBJ1024K,2020-01-07 15:57:25,2020-01-09 05:58:45,2020-01-09 06:38:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:25,processing @ 2020-01-09 05:58:45,finished @ 2020-01-09 06:38:17
w77,HARRIER_W288_OBJ1024K,2020-01-07 15:57:25,2020-01-09 06:38:18,2020-01-09 07:18:16,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:25,processing @ 2020-01-09 06:38:18,finished @ 2020-01-09 07:18:16
w78,HARRIER_W312_OBJ1024K,2020-01-07 15:57:25,2020-01-09 07:18:16,2020-01-09 07:57:19,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:25,processing @ 2020-01-09 07:18:16,finished @ 2020-01-09 07:57:19
w79,HARRIER_W336_OBJ1024K,2020-01-07 15:57:26,2020-01-09 07:57:19,2020-01-09 08:37:02,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:26,processing @ 2020-01-09 07:57:19,finished @ 2020-01-09 08:37:02
w80,HARRIER_W360_OBJ1024K,2020-01-07 15:57:26,2020-01-09 08:37:02,2020-01-09 09:16:30,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:26,processing @ 2020-01-09 08:37:02,finished @ 2020-01-09 09:16:30
w81,HARRIER_W384_OBJ1024K,2020-01-07 15:57:26,2020-01-09 09:16:30,2020-01-09 09:56:13,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:26,processing @ 2020-01-09 09:16:30,finished @ 2020-01-09 09:56:13
w82,HARRIER_W408_OBJ1024K,2020-01-07 15:57:26,2020-01-09 09:56:13,2020-01-09 10:35:11,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:26,processing @ 2020-01-09 09:56:13,finished @ 2020-01-09 10:35:11
w83,HARRIER_W024_OBJ4096K,2020-01-07 15:57:27,2020-01-09 10:35:11,2020-01-09 11:15:14,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:27,processing @ 2020-01-09 10:35:11,finished @ 2020-01-09 11:15:14
w84,HARRIER_W048_OBJ4096K,2020-01-07 15:57:27,2020-01-09 11:15:14,2020-01-09 11:55:42,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:27,processing @ 2020-01-09 11:15:14,finished @ 2020-01-09 11:55:42
w85,HARRIER_W096_OBJ4096K,2020-01-07 15:57:27,2020-01-09 11:55:43,2020-01-09 12:35:50,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:27,processing @ 2020-01-09 11:55:43,finished @ 2020-01-09 12:35:50
w86,HARRIER_W144_OBJ4096K,2020-01-07 15:57:27,2020-01-09 12:35:51,2020-01-09 13:16:13,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:27,processing @ 2020-01-09 12:35:51,finished @ 2020-01-09 13:16:13
w87,HARRIER_W192_OBJ4096K,2020-01-07 15:57:28,2020-01-09 13:16:14,2020-01-09 13:55:56,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:28,processing @ 2020-01-09 13:16:14,finished @ 2020-01-09 13:55:56
w88,HARRIER_W240_OBJ4096K,2020-01-07 15:57:28,2020-01-09 13:55:57,2020-01-09 14:35:44,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:28,processing @ 2020-01-09 13:55:57,finished @ 2020-01-09 14:35:44
w89,HARRIER_W256_OBJ4096K,2020-01-07 15:57:28,2020-01-09 14:35:45,2020-01-09 15:16:22,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:28,processing @ 2020-01-09 14:35:45,finished @ 2020-01-09 15:16:22
w90,HARRIER_W288_OBJ4096K,2020-01-07 15:57:29,2020-01-09 15:16:23,2020-01-09 15:56:41,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:29,processing @ 2020-01-09 15:16:23,finished @ 2020-01-09 15:56:41
w91,HARRIER_W312_OBJ4096K,2020-01-07 15:57:29,2020-01-09 15:56:41,2020-01-09 16:36:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:29,processing @ 2020-01-09 15:56:41,finished @ 2020-01-09 16:36:49
w92,HARRIER_W336_OBJ4096K,2020-01-07 15:57:29,2020-01-09 16:36:49,2020-01-09 17:17:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:29,processing @ 2020-01-09 16:36:49,finished @ 2020-01-09 17:17:17
w93,HARRIER_W360_OBJ4096K,2020-01-07 15:57:29,2020-01-09 17:17:17,2020-01-09 17:57:20,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:29,processing @ 2020-01-09 17:17:17,finished @ 2020-01-09 17:57:20
w94,HARRIER_W384_OBJ4096K,2020-01-07 15:57:30,2020-01-09 17:57:20,2020-01-09 18:37:33,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:30,processing @ 2020-01-09 17:57:20,finished @ 2020-01-09 18:37:33
w95,HARRIER_W408_OBJ4096K,2020-01-07 15:57:30,2020-01-09 18:37:33,2020-01-09 19:18:21,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:30,processing @ 2020-01-09 18:37:33,finished @ 2020-01-09 19:18:21
w96,HARRIER_W024_OBJ8192K,2020-01-07 15:57:30,2020-01-09 19:18:22,2020-01-09 20:07:39,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:30,processing @ 2020-01-09 19:18:22,finished @ 2020-01-09 20:07:39
w97,HARRIER_W048_OBJ8192K,2020-01-07 15:57:30,2020-01-09 20:07:40,2020-01-09 20:58:17,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:30,processing @ 2020-01-09 20:07:40,finished @ 2020-01-09 20:58:17
w98,HARRIER_W096_OBJ8192K,2020-01-07 15:57:31,2020-01-09 20:58:18,2020-01-09 21:49:25,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:31,processing @ 2020-01-09 20:58:18,finished @ 2020-01-09 21:49:25
w99,HARRIER_W144_OBJ8192K,2020-01-07 15:57:31,2020-01-09 21:49:26,2020-01-09 22:41:18,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:31,processing @ 2020-01-09 21:49:26,finished @ 2020-01-09 22:41:18
w100,HARRIER_W192_OBJ8192K,2020-01-07 15:57:31,2020-01-09 22:41:19,2020-01-09 23:33:41,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:31,processing @ 2020-01-09 22:41:19,finished @ 2020-01-09 23:33:41
w101,HARRIER_W240_OBJ8192K,2020-01-07 15:57:31,2020-01-09 23:33:42,2020-01-10 00:26:49,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:31,processing @ 2020-01-09 23:33:42,finished @ 2020-01-10 00:26:49
w102,HARRIER_W256_OBJ8192K,2020-01-07 15:57:32,2020-01-10 00:26:50,2020-01-10 01:19:13,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:32,processing @ 2020-01-10 00:26:50,finished @ 2020-01-10 01:19:13
w103,HARRIER_W288_OBJ8192K,2020-01-07 15:57:32,2020-01-10 01:19:13,2020-01-10 02:12:51,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:32,processing @ 2020-01-10 01:19:13,finished @ 2020-01-10 02:12:51
w104,HARRIER_W312_OBJ8192K,2020-01-07 15:57:32,2020-01-10 02:12:51,2020-01-10 03:06:19,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:32,processing @ 2020-01-10 02:12:51,finished @ 2020-01-10 03:06:19
w105,HARRIER_W336_OBJ8192K,2020-01-07 15:57:33,2020-01-10 03:06:19,2020-01-10 03:59:07,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:33,processing @ 2020-01-10 03:06:19,finished @ 2020-01-10 03:59:07
w106,HARRIER_W360_OBJ8192K,2020-01-07 15:57:33,2020-01-10 03:59:08,2020-01-10 04:51:10,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:33,processing @ 2020-01-10 03:59:08,finished @ 2020-01-10 04:51:10
w107,HARRIER_W384_OBJ8192K,2020-01-07 15:57:33,2020-01-10 04:51:11,2020-01-10 05:44:14,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:33,processing @ 2020-01-10 04:51:11,finished @ 2020-01-10 05:44:14
w108,HARRIER_W408_OBJ8192K,2020-01-07 15:57:33,2020-01-10 05:44:14,2020-01-10 06:37:07,init prepare write read cleanup dispose,finished,queuing @ 2020-01-07 15:57:33,processing @ 2020-01-10 05:44:14,finished @ 2020-01-10 06:37:07
